"행정구역(시군구)별","연령별",2022.02,2022.02,2022.02
"광주광역시","79세",9254,4045,5209
"광주광역시","80세",7533,3086,4447
"광주광역시","81세",6031,2333,3698
"광주광역시","82세",5700,2151,3549
"광주광역시","83세",5113,1960,3153
"광주광역시","84세",4628,1665,2963
"광주광역시","85세",3741,1277,2464
"광주광역시","86세",3413,1110,2303
"광주광역시","87세",3024,936,2088
"광주광역시","88세",2292,654,1638
"광주광역시","89세",1915,522,1393
"광주광역시","90세",1456,373,1083
"광주광역시","91세",1222,250,972
"광주광역시","92세",1110,279,831
"광주광역시","93세",756,150,606
"광주광역시","94세",508,100,408
"광주광역시","95세",396,75,321
"광주광역시","96세",271,42,229
"광주광역시","97세",159,21,138
"광주광역시","98세",159,23,136
"광주광역시","99세",125,20,105
"광주광역시","100세 이상",187,22,165
"대전광역시","계",1450862,723812,727050
"대전광역시","0세",7457,3876,3581
"대전광역시","1세",7631,3948,3683
"대전광역시","2세",8544,4299,4245
"대전광역시","3세",9197,4717,4480
"대전광역시","4세",10281,5336,4945
"대전광역시","5세",11716,5992,5724
"대전광역시","6세",12675,6504,6171
"대전광역시","7세",12557,6530,6027
"대전광역시","8세",12759,6523,6236
"대전광역시","9세",13836,7073,6763
"대전광역시","10세",13883,7204,6679
"대전광역시","11세",13717,7086,6631
"대전광역시","12세",13123,6714,6409
"대전광역시","13세",13839,7199,6640
"대전광역시","14세",15008,7727,7281
"대전광역시","15세",13785,7116,6669
"대전광역시","16세",13253,6882,6371
"대전광역시","17세",14390,7490,6900
"대전광역시","18세",15267,7879,7388
"대전광역시","19세",15265,7931,7334
"대전광역시","20세",17071,8621,8450
"대전광역시","21세",19928,10111,9817
"대전광역시","22세",19946,10266,9680
"대전광역시","23세",20805,10844,9961
"대전광역시","24세",21536,11116,10420
"대전광역시","25세",21704,11499,10205
"대전광역시","26세",22266,11870,10396
"대전광역시","27세",21769,11654,10115
"대전광역시","28세",21366,11427,9939
"대전광역시","29세",21675,11578,10097
"대전광역시","30세",20445,10799,9646
"대전광역시","31세",18919,10073,8846
"대전광역시","32세",18355,9933,8422
"대전광역시","33세",17895,9647,8248
"대전광역시","34세",17728,9458,8270
"대전광역시","35세",17496,9187,8309
"대전광역시","36세",17945,9246,8699
"대전광역시","37세",18011,9310,8701
"대전광역시","38세",19651,9996,9655
"대전광역시","39세",22138,11281,10857
"대전광역시","40세",23071,11493,11578
"대전광역시","41세",22785,11446,11339
"대전광역시","42세",22441,11228,11213
"대전광역시","43세",21029,10417,10612
"대전광역시","44세",21812,10776,11036
"대전광역시","45세",21726,10822,10904
"대전광역시","46세",22360,11109,11251
"대전광역시","47세",24171,12063,12108
"대전광역시","48세",26060,12836,13224
"대전광역시","49세",25392,12717,12675
"대전광역시","50세",26473,13446,13027
"대전광역시","51세",26185,13140,13045
"대전광역시","52세",26069,13039,13030
"대전광역시","53세",26963,13299,13664
"대전광역시","54세",23482,11561,11921
"대전광역시","55세",22677,11525,11152
"대전광역시","56세",22224,11076,11148
"대전광역시","57세",22800,11271,11529
"대전광역시","58세",19573,9799,9774
"대전광역시","59세",22947,11372,11575
"대전광역시","60세",24503,12125,12378
"대전광역시","61세",25118,12182,12936
"대전광역시","62세",22891,11019,11872
"대전광역시","63세",19742,9624,10118
"대전광역시","64세",19881,9768,10113
"대전광역시","65세",18511,9117,9394
"대전광역시","66세",18118,8645,9473
"대전광역시","67세",16896,8093,8803
"대전광역시","68세",12978,6235,6743
"대전광역시","69세",13684,6558,7126
"대전광역시","70세",11164,5302,5862
"대전광역시","71세",10898,5161,5737
"대전광역시","72세",11011,5181,5830
"대전광역시","73세",10731,4926,5805
"대전광역시","74세",9779,4556,5223
"대전광역시","75세",9059,4173,4886
"대전광역시","76세",6935,3176,3759
"대전광역시","77세",7479,3222,4257
"대전광역시","78세",7075,2961,4114
"대전광역시","79세",8813,3774,5039
"대전광역시","80세",7481,3119,4362
"대전광역시","81세",5557,2165,3392
"대전광역시","82세",5885,2315,3570
"대전광역시","83세",5292,1986,3306
"대전광역시","84세",4619,1724,2895
"대전광역시","85세",4099,1382,2717
"대전광역시","86세",3551,1146,2405
"대전광역시","87세",3099,970,2129
"대전광역시","88세",2448,747,1701
"대전광역시","89세",2007,606,1401
"대전광역시","90세",1619,414,1205
"대전광역시","91세",1171,296,875
"대전광역시","92세",1015,212,803
"대전광역시","93세",794,191,603
"대전광역시","94세",621,128,493
"대전광역시","95세",374,79,295
"대전광역시","96세",281,53,228
"대전광역시","97세",177,34,143
"대전광역시","98세",156,21,135
"대전광역시","99세",101,18,83
"대전광역시","100세 이상",177,31,146
"울산광역시","계",1119446,575165,544281
"울산광역시","0세",5762,2931,2831
"울산광역시","1세",6318,3220,3098
"울산광역시","2세",7118,3581,3537
"울산광역시","3세",7836,4042,3794
"울산광역시","4세",8738,4553,4185
"울산광역시","5세",10126,5235,4891
"울산광역시","6세",10861,5614,5247
"울산광역시","7세",11037,5687,5350
"울산광역시","8세",10887,5529,5358
"울산광역시","9세",11951,6140,5811
"울산광역시","10세",11432,5951,5481
"울산광역시","11세",11520,5982,5538
"울산광역시","12세",10713,5635,5078
"울산광역시","13세",11169,5806,5363
"울산광역시","14세",11835,6126,5709
"울산광역시","15세",10563,5506,5057
"울산광역시","16세",10148,5327,4821
"울산광역시","17세",10535,5614,4921
"울산광역시","18세",11206,5991,5215
"울산광역시","19세",10389,5615,4774
"울산광역시","20세",11893,6685,5208
"울산광역시","21세",13384,7423,5961
"울산광역시","22세",13063,7256,5807
"울산광역시","23세",12971,7287,5684
"울산광역시","24세",13715,7670,6045
"울산광역시","25세",13919,8044,5875
"울산광역시","26세",14265,8120,6145
"울산광역시","27세",14316,8139,6177
"울산광역시","28세",14321,8194,6127
"울산광역시","29세",14388,8057,6331
"울산광역시","30세",14367,7835,6532
"울산광역시","31세",13145,7176,5969
"울산광역시","32세",13547,7505,6042
"울산광역시","33세",13223,7320,5903
"울산광역시","34세",13002,6978,6024
"울산광역시","35세",13400,7117,6283
"울산광역시","36세",13871,7361,6510
"울산광역시","37세",14152,7395,6757
"울산광역시","38세",16409,8442,7967
"울산광역시","39세",18299,9404,8895
"울산광역시","40세",19204,9943,9261
"울산광역시","41세",19364,10054,9310
"울산광역시","42세",19118,9961,9157
"울산광역시","43세",16813,8804,8009
"울산광역시","44세",17629,9094,8535
"울산광역시","45세",16554,8670,7884
"울산광역시","46세",17181,8630,8551
"울산광역시","47세",18681,9469,9212
"울산광역시","48세",19563,9557,10006
"울산광역시","49세",19725,9933,9792
"울산광역시","50세",20934,10437,10497
"울산광역시","51세",21118,10434,10684
"울산광역시","52세",21119,10509,10610
"울산광역시","53세",22184,11039,11145
"울산광역시","54세",20952,10253,10699
"울산광역시","55세",20578,10721,9857
"울산광역시","56세",21106,10818,10288
"울산광역시","57세",20262,10546,9716
"울산광역시","58세",18016,9297,8719
"울산광역시","59세",20276,10640,9636
"울산광역시","60세",20850,10720,10130
"울산광역시","61세",21278,10704,10574
"울산광역시","62세",18932,9596,9336
"울산광역시","63세",16974,8638,8336
"울산광역시","64세",16086,8090,7996
"울산광역시","65세",14900,7459,7441
"울산광역시","66세",14254,7018,7236
"울산광역시","67세",12754,6463,6291
"울산광역시","68세",10682,5289,5393
"울산광역시","69세",10762,5315,5447
"울산광역시","70세",8682,4298,4384
"울산광역시","71세",8054,4057,3997
"울산광역시","72세",7710,3799,3911
"울산광역시","73세",7677,3826,3851
"울산광역시","74세",7015,3414,3601
"울산광역시","75세",5728,2756,2972
"울산광역시","76세",4078,1948,2130
"울산광역시","77세",4897,2112,2785
"울산광역시","78세",4455,1928,2527
"울산광역시","79세",5469,2387,3082
"울산광역시","80세",4132,1705,2427
"울산광역시","81세",3508,1355,2153
"울산광역시","82세",3364,1266,2098
"울산광역시","83세",2898,1049,1849
"울산광역시","84세",2484,796,1688
"울산광역시","85세",2179,660,1519
"울산광역시","86세",1909,525,1384
"울산광역시","87세",1709,493,1216
"울산광역시","88세",1345,344,1001
"울산광역시","89세",1078,249,829
"울산광역시","90세",887,181,706
"울산광역시","91세",602,125,477
"울산광역시","92세",530,103,427
"울산광역시","93세",426,65,361
"울산광역시","94세",310,49,261
"울산광역시","95세",212,30,182
"울산광역시","96세",150,13,137
"울산광역시","97세",110,13,97
"울산광역시","98세",89,15,74
"울산광역시","99세",50,7,43
"울산광역시","100세 이상",66,3,63
"세종특별자치시","계",376399,187858,188541
"세종특별자치시","0세",3382,1683,1699
"세종특별자치시","1세",3526,1787,1739
"세종특별자치시","2세",3917,2017,1900
"세종특별자치시","3세",4391,2247,2144
"세종특별자치시","4세",4738,2380,2358
"세종특별자치시","5세",5146,2627,2519
"세종특별자치시","6세",5584,2842,2742
"세종특별자치시","7세",5465,2836,2629
"세종특별자치시","8세",5275,2654,2621
"세종특별자치시","9세",5863,3032,2831
"세종특별자치시","10세",5530,2857,2673
"세종특별자치시","11세",5539,2854,2685
"세종특별자치시","12세",5128,2600,2528
"세종특별자치시","13세",5237,2577,2660
"세종특별자치시","14세",5112,2525,2587
"세종특별자치시","15세",4548,2309,2239
"세종특별자치시","16세",4095,2041,2054
"세종특별자치시","17세",4024,1999,2025
"세종특별자치시","18세",3870,1901,1969
"세종특별자치시","19세",3509,1822,1687
"세종특별자치시","20세",3512,1824,1688
"세종특별자치시","21세",3775,2001,1774
"세종특별자치시","22세",3538,1852,1686
"세종특별자치시","23세",3535,1835,1700
"세종특별자치시","24세",3468,1822,1646
"세종특별자치시","25세",3605,1826,1779
"세종특별자치시","26세",3879,1968,1911
"세종특별자치시","27세",4169,2136,2033
"세종특별자치시","28세",4332,2143,2189
"세종특별자치시","29세",4987,2441,2546
"세종특별자치시","30세",5191,2477,2714
"세종특별자치시","31세",5085,2410,2675
"세종특별자치시","32세",5376,2616,2760
"세종특별자치시","33세",5636,2811,2825
"세종특별자치시","34세",5811,2839,2972
"세종특별자치시","35세",6227,3091,3136
"세종특별자치시","36세",6224,3123,3101
"세종특별자치시","37세",6494,3219,3275
"세종특별자치시","38세",7356,3495,3861
"세종특별자치시","39세",8281,3973,4308
"세종특별자치시","40세",8632,4284,4348
"세종특별자치시","41세",8295,4085,4210
"세종특별자치시","42세",8408,4187,4221
"세종특별자치시","43세",7281,3543,3738
"세종특별자치시","44세",7331,3720,3611
"세종특별자치시","45세",6892,3460,3432
"세종특별자치시","46세",6911,3453,3458
"세종특별자치시","47세",7057,3689,3368
"세종특별자치시","48세",7036,3671,3365
"세종특별자치시","49세",6398,3430,2968
"세종특별자치시","50세",6618,3556,3062
"세종특별자치시","51세",6089,3227,2862
"세종특별자치시","52세",5551,2946,2605
"세종특별자치시","53세",5510,2902,2608
"세종특별자치시","54세",4787,2464,2323
"세종특별자치시","55세",4525,2332,2193
"세종특별자치시","56세",4228,2162,2066
"세종특별자치시","57세",4425,2290,2135
"세종특별자치시","58세",3675,1895,1780
"세종특별자치시","59세",4272,2249,2023
"세종특별자치시","60세",4380,2212,2168
"세종특별자치시","61세",4405,2166,2239
"세종특별자치시","62세",4117,2048,2069
"세종특별자치시","63세",3610,1793,1817
"세종특별자치시","64세",3530,1757,1773
"세종특별자치시","65세",3183,1560,1623
"세종특별자치시","66세",3311,1672,1639
"세종특별자치시","67세",2993,1465,1528
"세종특별자치시","68세",2190,1074,1116
"세종특별자치시","69세",2370,1150,1220
"세종특별자치시","70세",1836,886,950
"세종특별자치시","71세",1821,891,930
"세종특별자치시","72세",1922,919,1003
"세종특별자치시","73세",1708,862,846
"세종특별자치시","74세",1517,701,816
"세종특별자치시","75세",1463,677,786
"세종특별자치시","76세",1062,492,570
"세종특별자치시","77세",1162,489,673
"세종특별자치시","78세",1085,459,626
"세종특별자치시","79세",1375,582,793
"세종특별자치시","80세",1203,510,693
"세종특별자치시","81세",951,358,593
"세종특별자치시","82세",969,356,613
"세종특별자치시","83세",886,328,558
"세종특별자치시","84세",778,262,516
"세종특별자치시","85세",737,257,480
"세종특별자치시","86세",675,199,476
"세종특별자치시","87세",620,190,430
"세종특별자치시","88세",487,145,342
"세종특별자치시","89세",408,84,324
"세종특별자치시","90세",325,68,257
"세종특별자치시","91세",270,62,208
"세종특별자치시","92세",218,45,173
"세종특별자치시","93세",168,33,135
"세종특별자치시","94세",131,26,105
"세종특별자치시","95세",83,14,69
"세종특별자치시","96세",42,7,35
"세종특별자치시","97세",36,5,31
"세종특별자치시","98세",28,4,24
"세종특별자치시","99세",33,6,27
"세종특별자치시","100세 이상",30,7,23
"경기도","계",13574369,6831902,6742467
"경기도","0세",74203,37777,36426
"경기도","1세",80860,41327,39533
"경기도","2세",88374,45223,43151
"경기도","3세",97322,49914,47408
"경기도","4세",105376,54160,51216
"경기도","5세",118770,60770,58000
"경기도","6세",128916,66081,62835
"경기도","7세",128784,65652,63132
"경기도","8세",126527,64646,61881
"경기도","9세",140474,71859,68615
"경기도","10세",136026,69594,66432
"경기도","11세",137790,70705,67085
"경기도","12세",127791,65527,62264
"경기도","13세",132299,67723,64576
"경기도","14세",140794,71942,68852
"경기도","15세",128286,65765,62521
"경기도","16세",121082,62229,58853
"경기도","17세",128092,65499,62593
"경기도","18세",134342,69280,65062
"경기도","19세",133439,69082,64357
"경기도","20세",146607,75998,70609
"경기도","21세",168847,88068,80779
"경기도","22세",166844,86959,79885
"경기도","23세",169730,88264,81466
"경기도","24세",179660,93228,86432
"경기도","25세",181836,95891,85945
"경기도","26세",189276,100629,88647
"경기도","27세",192373,103270,89103
"경기도","28세",192054,103020,89034
"경기도","29세",198065,105758,92307
"경기도","30세",194874,102925,91949
"경기도","31세",176894,92637,84257
"경기도","32세",177103,92830,84273
"경기도","33세",177188,92086,85102
"경기도","34세",175674,90804,84870
"경기도","35세",177479,91471,86008
"경기도","36세",184316,94588,89728
"경기도","37세",185680,95510,90170
"경기도","38세",209712,107718,101994
"경기도","39세",231742,119017,112725
"경기도","40세",241008,122801,118207
"경기도","41세",237622,121636,115986
"경기도","42세",236826,120803,116023
"경기도","43세",210540,107282,103258
"경기도","44세",217746,110236,107510
"경기도","45세",213410,109076,104334
"경기도","46세",219614,111550,108064
"경기도","47세",233895,118868,115027
"경기도","48세",244747,123224,121523
"경기도","49세",244145,124464,119681
"경기도","50세",253840,129221,124619
"경기도","51세",252250,128125,124125
"경기도","52세",243707,122400,121307
"경기도","53세",245889,123098,122791
"경기도","54세",220902,109194,111708
"경기도","55세",217290,111507,105783
"경기도","56세",216982,109795,107187
"경기도","57세",217773,110754,107019
"경기도","58세",196251,100625,95626
"경기도","59세",213240,109125,104115
"경기도","60세",221405,111857,109548
"경기도","61세",223666,112609,111057
"경기도","62세",203057,101836,101221
"경기도","63세",184220,92801,91419
"경기도","64세",173579,87177,86402
"경기도","65세",157325,77899,79426
"경기도","66세",154361,75688,78673
"경기도","67세",140018,68415,71603
"경기도","68세",112724,54869,57855
"경기도","69세",121560,58703,62857
"경기도","70세",85478,40907,44571
"경기도","71세",87639,41329,46310
"경기도","72세",88958,41778,47180
"경기도","73세",87297,40904,46393
"경기도","74세",88286,40814,47472
"경기도","75세",81096,37122,43974
"경기도","76세",62178,28021,34157
"경기도","77세",64660,28191,36469
"경기도","78세",60718,25637,35081
"경기도","79세",73019,31449,41570
"경기도","80세",62782,26036,36746
"경기도","81세",51847,20899,30948
"경기도","82세",50272,19546,30726
"경기도","83세",45091,17108,27983
"경기도","84세",39842,14671,25171
"경기도","85세",35640,12518,23122
"경기도","86세",31140,10362,20778
"경기도","87세",26398,8398,18000
"경기도","88세",20961,6326,14635
"경기도","89세",17585,5002,12583
"경기도","90세",13438,3637,9801
"경기도","91세",10945,2740,8205
"경기도","92세",9190,2235,6955
"경기도","93세",7109,1564,5545
"경기도","94세",5356,1109,4247
"경기도","95세",3543,708,2835
"경기도","96세",2562,459,2103
"경기도","97세",1803,381,1422
"경기도","98세",1451,321,1130
"경기도","99세",1155,284,871
"경기도","100세 이상",1837,382,1455
"강원도","계",1539051,774543,764508
"강원도","0세",7187,3660,3527
"강원도","1세",8045,4095,3950
"강원도","2세",8550,4416,4134
"강원도","3세",8711,4393,4318
"강원도","4세",9561,4925,4636
"강원도","5세",10662,5515,5147
"강원도","6세",11469,5826,5643
"강원도","7세",11431,5893,5538
"강원도","8세",11592,5943,5649
"강원도","9세",13029,6613,6416
"강원도","10세",13008,6730,6278
"강원도","11세",13205,6787,6418
"강원도","12세",12335,6389,5946
"강원도","13세",12695,6565,6130
"강원도","14세",14025,7281,6744
"강원도","15세",12665,6649,6016
"강원도","16세",12844,6675,6169
"강원도","17세",13639,7087,6552
"강원도","18세",14116,7378,6738
"강원도","19세",14668,7699,6969
"강원도","20세",16131,8658,7473
"강원도","21세",18334,10014,8320
"강원도","22세",17893,9858,8035
"강원도","23세",18006,10375,7631
"강원도","24세",17915,10375,7540
"강원도","25세",17410,10031,7379
"강원도","26세",17473,9906,7567
"강원도","27세",16980,9708,7272
"강원도","28세",16924,9602,7322
"강원도","29세",17093,9433,7660
"강원도","30세",16739,9076,7663
"강원도","31세",15249,8496,6753
"강원도","32세",15177,8178,6999
"강원도","33세",15044,7964,7080
"강원도","34세",14801,7803,6998
"강원도","35세",15078,7925,7153
"강원도","36세",15849,8329,7520
"강원도","37세",15709,8238,7471
"강원도","38세",18053,9226,8827
"강원도","39세",20436,10403,10033
"강원도","40세",21154,10717,10437
"강원도","41세",20965,10640,10325
"강원도","42세",20943,10594,10349
"강원도","43세",19801,10060,9741
"강원도","44세",20401,10371,10030
"강원도","45세",20359,10443,9916
"강원도","46세",21458,10850,10608
"강원도","47세",23599,12190,11409
"강원도","48세",25583,13211,12372
"강원도","49세",25139,13089,12050
"강원도","50세",26022,13662,12360
"강원도","51세",26828,13986,12842
"강원도","52세",26842,13879,12963
"강원도","53세",27831,14446,13385
"강원도","54세",25601,13285,12316
"강원도","55세",26311,13648,12663
"강원도","56세",25443,12920,12523
"강원도","57세",25760,13183,12577
"강원도","58세",24715,12683,12032
"강원도","59세",28364,14468,13896
"강원도","60세",30869,15521,15348
"강원도","61세",31762,15632,16130
"강원도","62세",30249,14906,15343
"강원도","63세",28186,14150,14036
"강원도","64세",28213,14352,13861
"강원도","65세",25638,13032,12606
"강원도","66세",24279,12092,12187
"강원도","67세",23351,11732,11619
"강원도","68세",18624,9154,9470
"강원도","69세",21632,10665,10967
"강원도","70세",13366,6256,7110
"강원도","71세",13462,6279,7183
"강원도","72세",13338,6265,7073
"강원도","73세",14277,6647,7630
"강원도","74세",14553,6771,7782
"강원도","75세",13782,6420,7362
"강원도","76세",12006,5400,6606
"강원도","77세",12646,5437,7209
"강원도","78세",11953,4979,6974
"강원도","79세",13959,5841,8118
"강원도","80세",12451,4977,7474
"강원도","81세",11144,4333,6811
"강원도","82세",10592,4125,6467
"강원도","83세",9649,3557,6092
"강원도","84세",8096,2965,5131
"강원도","85세",7186,2494,4692
"강원도","86세",6116,1978,4138
"강원도","87세",5124,1442,3682
"강원도","88세",4138,1153,2985
"강원도","89세",3331,871,2460
"강원도","90세",2667,651,2016
"강원도","91세",2265,515,1750
"강원도","92세",1935,408,1527
"강원도","93세",1520,309,1211
"강원도","94세",1125,205,920
"강원도","95세",778,123,655
"강원도","96세",599,134,465
"강원도","97세",419,112,307
"강원도","98세",348,101,247
"강원도","99세",197,45,152
"강원도","100세 이상",376,72,304
"충청북도","계",1597022,810649,786373
"충청북도","0세",7895,3975,3920
"충청북도","1세",8564,4430,4134
"충청북도","2세",9124,4729,4395
"충청북도","3세",10529,5382,5147
"충청북도","4세",11346,5786,5560
"충청북도","5세",12566,6548,6018
"충청북도","6세",13511,6885,6626
"충청북도","7세",13364,6697,6667
"충청북도","8세",13643,6898,6745
"충청북도","9세",15043,7706,7337
"충청북도","10세",14801,7610,7191
"충청북도","11세",15005,7662,7343
"충청북도","12세",14089,7291,6798
"충청북도","13세",14388,7480,6908
"충청북도","14세",15557,8017,7540
"충청북도","15세",13863,7153,6710
"충청북도","16세",13682,7128,6554
"충청북도","17세",14479,7574,6905
"충청북도","18세",15123,7946,7177
"충청북도","19세",15129,7940,7189
"충청북도","20세",16552,8825,7727
"충청북도","21세",19008,10276,8732
"충청북도","22세",18354,9958,8396
"충청북도","23세",18559,10289,8270
"충청북도","24세",19231,10490,8741
"충청북도","25세",19501,10934,8567
"충청북도","26세",20337,11457,8880
"충청북도","27세",20363,11654,8709
"충청북도","28세",20624,11919,8705
"충청북도","29세",20386,11773,8613
"충청북도","30세",19345,10861,8484
"충청북도","31세",17842,9919,7923
"충청북도","32세",17354,9563,7791
"충청북도","33세",17426,9370,8056
"충청북도","34세",17649,9373,8276
"충청북도","35세",17869,9547,8322
"충청북도","36세",18445,9716,8729
"충청북도","37세",18938,10017,8921
"충청북도","38세",20954,10922,10032
"충청북도","39세",23405,12146,11259
"충청북도","40세",23987,12382,11605
"충청북도","41세",23284,12044,11240
"충청북도","42세",23565,12288,11277
"충청북도","43세",21392,11130,10262
"충청북도","44세",22360,11485,10875
"충청북도","45세",22035,11554,10481
"충청북도","46세",23154,11797,11357
"충청북도","47세",25257,13021,12236
"충청북도","48세",27044,13875,13169
"충청북도","49세",25828,13574,12254
"충청북도","50세",26939,14023,12916
"충청북도","51세",27435,14152,13283
"충청북도","52세",28247,14499,13748
"충청북도","53세",29279,14754,14525
"충청북도","54세",26729,13589,13140
"충청북도","55세",26839,14034,12805
"충청북도","56세",27118,13899,13219
"충청북도","57세",26526,13680,12846
"충청북도","58세",22796,11795,11001
"충청북도","59세",27862,14502,13360
"충청북도","60세",30856,15820,15036
"충청북도","61세",30329,15275,15054
"충청북도","62세",27643,13845,13798
"충청북도","63세",25790,13141,12649
"충청북도","64세",25821,13119,12702
"충청북도","65세",23955,12166,11789
"충청북도","66세",22687,11240,11447
"충청북도","67세",20945,10400,10545
"충청북도","68세",17458,8631,8827
"충청북도","69세",18448,9002,9446
"충청북도","70세",14078,6858,7220
"충청북도","71세",12946,6185,6761
"충청북도","72세",13122,6394,6728
"충청북도","73세",13108,6294,6814
"충청북도","74세",13139,6190,6949
"충청북도","75세",11659,5377,6282
"충청북도","76세",9381,4181,5200
"충청북도","77세",10412,4431,5981
"충청북도","78세",10013,4062,5951
"충청북도","79세",13394,5511,7883
"충청북도","80세",10878,4235,6643
"충청북도","81세",8883,3454,5429
"충청북도","82세",9382,3530,5852
"충청북도","83세",8161,2912,5249
"충청북도","84세",7477,2619,4858
"충청북도","85세",6827,2268,4559
"충청북도","86세",6062,1901,4161
"충청북도","87세",5151,1530,3621
"충청북도","88세",4026,1091,2935
"충청북도","89세",3322,868,2454
"충청북도","90세",2470,577,1893
"충청북도","91세",1931,441,1490
"충청북도","92세",1573,331,1242
